Date,Open,High,Low,Close,Vol,Highest,Lowest,Total_Vol,Price_Level,One_L,One_H,One_V,One_R,One_T,Two_L,Two_H,Two_V,Two_R,Two_T,Three_L,Three_H,Three_V,Three_R,Three_T,Four_L,Four_H,Four_V,Four_R,Four_T,Five_L,Five_H,Five_V,Five_R,Five_T,Six_L,Six_H,Six_V,Six_R,Six_T,Seven_L,Seven_H,Seven_V,Seven_R,Seven_T,Eight_L,Eight_H,Eight_V,Eight_R,Eight_T,Nine_L,Nine_H,Nine_V,Nine_R,Nine_T,Ten_L,Ten_H,Ten_V,Ten_R,Ten_T,Show_L,Show_H
2010-04-06,15650,16000,15550,15900,382986,19700.0,9740.0,164369020.0,996.0,9740.0,10736.0,0,18.088951312114652,29732632.0,10736.0,11732.0,0,17.208997169904645,28286260.0,11732.0,12728.0,0,16.162290801514786,26565799.0,12728.0,13724.0,0,25.626911932674417,42122704.0,13724.0,14720.0,0,17.237000013749547,28332288.0,14720.0,15716.0,0,1.4423168064152236,2370722.0,15716.0,16712.0,382986,2.340700212241942,3847386.0,16712.0,17708.0,0,1.7130868091809515,2815784.0,17708.0,18704.0,0,0.0,0.0,18704.0,19700.0,0,0.0,0.0,12728.0,13724.0
2010-04-07,15900,16000,15800,15900,195237,19700.0,9740.0,164246342.0,996.0,9740.0,10736.0,0,17.908902348644087,29414717.0,10736.0,11732.0,0,17.22185082210233,28286260.0,11732.0,12728.0,0,16.174362653385607,26565799.0,12728.0,13724.0,0,25.64605304877962,42122704.0,13724.0,14720.0,0,17.249874581681706,28332288.0,14720.0,15716.0,0,1.4433940939762298,2370722.0,15716.0,16712.0,195237,2.461316916269587,4042623.0,16712.0,17708.0,0,1.7143663388253725,2815784.0,17708.0,18704.0,0,0.0,0.0,18704.0,19700.0,0,0.0,0.0,12728.0,13724.0
2010-04-08,15800,15800,15650,15750,137909,19700.0,9740.0,163937889.0,996.0,9740.0,10736.0,0,17.670323301527937,28968355.0,10736.0,11732.0,0,17.254254140115226,28286260.0,11732.0,12728.0,0,16.20479509773363,26565799.0,12728.0,13724.0,0,25.69430670172897,42122704.0,13724.0,14720.0,0,17.2823306270584,28332288.0,14720.0,15716.0,0,1.4461098739657432,2370722.0,15716.0,16712.0,137909,2.550070655112559,4180532.0,16712.0,17708.0,0,1.7175919594767992,2815784.0,17708.0,18704.0,0,0.0,0.0,18704.0,19700.0,0,0.0,0.0,12728.0,13724.0
2010-04-09,15800,15850,15450,15500,249657,19700.0,9740.0,163957656.0,996.0,9740.0,10736.0,0,17.527979907202383,28738465.0,10736.0,11732.0,0,17.252173939349316,28286260.0,11732.0,12728.0,0,16.202841421446035,26565799.0,12728.0,13724.0,0,25.6912089545852,42122704.0,13724.0,14720.0,0,17.280247041345845,28332288.0,14720.0,15716.0,249657,1.5982047218337885,2620379.0,15716.0,16712.0,0,2.549763214472888,4180532.0,16712.0,17708.0,0,1.7173848838141479,2815784.0,17708.0,18704.0,0,0.0,0.0,18704.0,19700.0,0,0.0,0.0,12728.0,13724.0
2010-04-12,15750,15750,15500,15500,147311,19700.0,9740.0,162914903.0,996.0,9740.0,10736.0,0,17.64016948160967,28738465.0,10736.0,11732.0,0,16.632116215911815,27096196.0,11732.0,12728.0,0,16.30654931550369,26565799.0,12728.0,13724.0,0,25.855648086412327,42122704.0,13724.0,14720.0,0,17.39085097696679,28332288.0,14720.0,15716.0,147311,1.6988562427588345,2767690.0,15716.0,16712.0,0,2.56608322689791,4180532.0,16712.0,17708.0,0,1.728377176150668,2815784.0,17708.0,18704.0,0,0.0,0.0,18704.0,19700.0,0,0.0,0.0,12728.0,13724.0
2010-04-13,15550,15600,15350,15350,163876,19700.0,9740.0,162660060.0,996.0,9740.0,10736.0,0,17.410387036621035,28319746.0,10736.0,11732.0,0,16.658174108628756,27096196.0,11732.0,12728.0,0,16.332097135584483,26565799.0,12728.0,13724.0,0,25.896156684068604,42122704.0,13724.0,14720.0,0,17.418097595685136,28332288.0,14720.0,15716.0,163876,1.8022654116812693,2931566.0,15716.0,16712.0,0,2.5701035644521464,4180532.0,16712.0,17708.0,0,1.7310850616924647,2815784.0,17708.0,18704.0,0,0.0,0.0,18704.0,19700.0,0,0.0,0.0,12728.0,13724.0
2010-04-14,15400,15650,15400,15600,156771,19700.0,9740.0,162169222.0,996.0,9740.0,10736.0,0,17.463083099701866,28319746.0,10736.0,11732.0,0,16.309251949176893,26448587.0,11732.0,12728.0,0,16.381529535857304,26565799.0,12728.0,13724.0,0,25.974536647897345,42122704.0,13724.0,14720.0,0,17.470816996334854,28332288.0,14720.0,15716.0,156771,1.9043915743765485,3088337.0,15716.0,16712.0,0,2.577882503499955,4180532.0,16712.0,17708.0,0,1.7363245412868786,2815784.0,17708.0,18704.0,0,0.0,0.0,18704.0,19700.0,0,0.0,0.0,12728.0,13724.0
2010-04-15,15850,16100,15850,15900,515053,19700.0,9740.0,162408194.0,996.0,9740.0,10736.0,0,17.43738742640042,28319746.0,10736.0,11732.0,0,16.1152620168906,26172506.0,11732.0,12728.0,0,16.3574252909924,26565799.0,12728.0,13724.0,0,25.936316981641948,42122704.0,13724.0,14720.0,0,17.445109943159643,28332288.0,14720.0,15716.0,0,1.9015893988698624,3088337.0,15716.0,16712.0,515053,2.8912241952521187,4695585.0,16712.0,17708.0,0,1.7337696643557283,2815784.0,17708.0,18704.0,0,0.0,0.0,18704.0,19700.0,0,0.0,0.0,12728.0,13724.0
2010-04-16,16050,16050,15600,15700,202015,19550.0,9740.0,162371415.0,981.0,9740.0,10721.0,0,17.44133719595903,28319746.0,10721.0,11702.0,0,15.971845783323376,25933712.0,11702.0,12683.0,0,16.36113043665968,26565799.0,12683.0,13664.0,0,25.94219185686101,42122704.0,13664.0,14645.0,0,17.449061461957452,28332288.0,14645.0,15626.0,0,1.902020130821672,3088337.0,15626.0,16607.0,202015,3.016294462913931,4897600.0,16607.0,17588.0,0,1.7341623832002697,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-04-19,15400,15500,15050,15200,484008,19550.0,9740.0,159501765.0,981.0,9740.0,10721.0,0,15.652546540785927,24966088.0,10721.0,11702.0,0,16.25920064270135,25933712.0,11702.0,12683.0,0,16.6554890474096,26565799.0,12683.0,13664.0,0,26.40892657206646,42122704.0,13664.0,14645.0,0,17.7629934063739,28332288.0,14645.0,15626.0,484008,2.239689949512471,3572345.0,15626.0,16607.0,0,3.0705616329700174,4897600.0,16607.0,17588.0,0,1.7653622829816333,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-04-20,15350,15500,15300,15450,137812,19550.0,9740.0,158492262.0,981.0,9740.0,10721.0,0,15.02835072162703,23818773.0,10721.0,11702.0,0,16.362762240089676,25933712.0,11702.0,12683.0,0,16.761574770129787,26565799.0,12683.0,13664.0,0,26.577135986613655,42122704.0,13664.0,14645.0,0,17.876133284033767,28332288.0,14645.0,15626.0,137812,2.340907343476491,3710157.0,15626.0,16607.0,0,3.0901193144684878,4897600.0,16607.0,17588.0,0,1.7766066080879077,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-04-21,15550,15600,15350,15450,407011,19550.0,9740.0,158198845.0,981.0,9740.0,10721.0,0,14.613472683697532,23118345.0,10721.0,11702.0,0,16.393110834658746,25933712.0,11702.0,12683.0,0,16.792663056421176,26565799.0,12683.0,13664.0,0,26.626429541884455,42122704.0,13664.0,14645.0,0,17.90928878146993,28332288.0,14645.0,15626.0,407011,2.6025272181980847,4117168.0,15626.0,16607.0,0,3.0958506681891387,4897600.0,16607.0,17588.0,0,1.7799017432775823,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-04-22,15350,15400,15250,15350,139725,19550.0,9740.0,157839398.0,981.0,9740.0,10721.0,0,14.330498776991027,22619173.0,10721.0,11702.0,0,16.430442797304636,25933712.0,11702.0,12683.0,0,16.830904917668274,26565799.0,12683.0,13664.0,0,26.68706579836297,42122704.0,13664.0,14645.0,0,17.95007352980401,28332288.0,14645.0,15626.0,139725,2.6969774681984027,4256893.0,15626.0,16607.0,0,3.1029008359497166,4897600.0,16607.0,17588.0,0,1.7839551060629362,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-04-23,15400,15500,15300,15300,94223,19550.0,9740.0,157459909.0,981.0,9740.0,10721.0,0,14.064190142520658,22145461.0,10721.0,11702.0,0,16.470041272537507,25933712.0,11702.0,12683.0,0,16.87146853361893,26565799.0,12683.0,13664.0,0,26.751383426748966,42122704.0,13664.0,14645.0,0,17.993334417588162,28332288.0,14645.0,15626.0,94223,2.763316724640048,4351116.0,15626.0,16607.0,0,3.1103790362281996,4897600.0,16607.0,17588.0,0,1.7882545581809017,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-04-26,15400,15550,15350,15400,231670,19550.0,9740.0,157292467.0,981.0,9740.0,10721.0,0,13.825423057291102,21746349.0,10721.0,11702.0,0,16.487574067993986,25933712.0,11702.0,12683.0,0,16.889428659034255,26565799.0,12683.0,13664.0,0,26.779860983425223,42122704.0,13664.0,14645.0,0,18.0124887989709,28332288.0,14645.0,15626.0,231670,2.913544486526491,4582786.0,15626.0,16607.0,0,3.1136901171497295,4897600.0,16607.0,17588.0,0,1.7901582025539722,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-04-27,15400,15450,15250,15350,181025,19550.0,9740.0,156718433.0,981.0,9740.0,10721.0,0,13.876063321791893,21746349.0,10721.0,11702.0,0,16.066171999052596,25178653.0,11702.0,12683.0,0,16.951291875155487,26565799.0,12683.0,13664.0,0,26.87795123627863,42122704.0,13664.0,14645.0,0,18.078465600788647,28332288.0,14645.0,15626.0,181025,3.0397260289094388,4763811.0,15626.0,16607.0,0,3.125095055027764,4897600.0,16607.0,17588.0,0,1.796715259397725,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-04-28,15050,15150,15000,15100,274714,19550.0,9740.0,156588163.0,981.0,9740.0,10721.0,0,13.887607200551935,21746349.0,10721.0,11702.0,0,15.820907867729439,24773669.0,11702.0,12683.0,0,16.965394121138008,26565799.0,12683.0,13664.0,0,26.900311743231832,42122704.0,13664.0,14645.0,0,18.09350557359818,28332288.0,14645.0,15626.0,274714,3.2176921316843092,5038525.0,15626.0,16607.0,0,3.1276949075646288,4897600.0,16607.0,17588.0,0,1.7982099962434581,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-04-29,15150,15200,14950,14950,208009,19550.0,9740.0,156469686.0,981.0,9740.0,10721.0,0,13.689465063539528,21419863.0,10721.0,11702.0,0,15.832887272490595,24773669.0,11702.0,12683.0,0,16.978240117386058,26565799.0,12683.0,13664.0,0,26.92068034187785,42122704.0,13664.0,14645.0,0,18.107205762527062,28332288.0,14645.0,15626.0,208009,3.3530673794539347,5246534.0,15626.0,16607.0,0,3.1300631612438976,4897600.0,16607.0,17588.0,0,1.7995715796349203,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-04-30,15100,15250,14950,14950,170442,19550.0,9740.0,156349519.0,981.0,9740.0,10721.0,0,13.514115128169982,21129254.0,10721.0,11702.0,0,15.845056101515734,24773669.0,11702.0,12683.0,0,16.991289240870643,26565799.0,12683.0,13664.0,0,26.941371018864473,42122704.0,13664.0,14645.0,0,18.12112258560898,28332288.0,14645.0,15626.0,170442,3.464657924531255,5416976.0,15626.0,16607.0,0,3.1324688629198785,4897600.0,16607.0,17588.0,0,1.8009546930553715,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-03,14950,14950,14750,14800,160718,19550.0,9740.0,156174111.0,981.0,9740.0,10721.0,0,13.314068424567502,20793128.0,10721.0,11702.0,0,15.862852582525665,24773669.0,11702.0,12683.0,0,17.010373121317144,26565799.0,12683.0,13664.0,0,26.97163040038051,42122704.0,13664.0,14645.0,0,18.141475445952754,28332288.0,14645.0,15626.0,160718,3.571458780386463,5577694.0,15626.0,16607.0,0,3.1359871163281343,4897600.0,16607.0,17588.0,0,1.8029774473952345,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-04,15000,15000,14850,14850,134281,19550.0,9740.0,156129078.0,981.0,9740.0,10721.0,0,13.20305881778153,20613814.0,10721.0,11702.0,0,15.867427975203952,24773669.0,11702.0,12683.0,0,17.015279498416046,26565799.0,12683.0,13664.0,0,26.97940994694147,42122704.0,13664.0,14645.0,0,18.146708071894206,28332288.0,14645.0,15626.0,134281,3.6584953124491006,5711975.0,15626.0,16607.0,0,3.1368916429519937,4897600.0,16607.0,17588.0,0,1.8034974881488763,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-06,14550,14750,14450,14550,348084,19550.0,9740.0,156231979.0,981.0,9740.0,10721.0,0,13.037427503878703,20368631.0,10721.0,11702.0,0,15.856977014929829,24773669.0,11702.0,12683.0,0,17.00407251450102,26565799.0,12683.0,13664.0,0,26.9616401645914,42122704.0,13664.0,14645.0,348084,18.357555337630334,28680372.0,14645.0,15626.0,0,3.6560856724473805,5711975.0,15626.0,16607.0,0,3.134825553224286,4897600.0,16607.0,17588.0,0,1.802309628299594,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-07,13950,14450,13950,14000,392395,19550.0,9740.0,156371777.0,981.0,9740.0,10721.0,0,12.864235724583473,20116034.0,10721.0,11702.0,0,15.842800712049208,24773669.0,11702.0,12683.0,0,16.988870696276607,26565799.0,12683.0,13664.0,0,26.937536177004628,42122704.0,13664.0,14645.0,392395,18.592080717992992,29072767.0,14645.0,15626.0,0,3.6528170937137845,5711975.0,15626.0,16607.0,0,3.1320229864753664,4897600.0,16607.0,17588.0,0,1.800698344689144,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-10,14100,14450,14100,14350,137659,19550.0,9740.0,156198441.0,981.0,9740.0,10721.0,0,12.679408880911941,19805039.0,10721.0,11702.0,0,15.860381730698581,24773669.0,11702.0,12683.0,0,17.007723527791164,26565799.0,12683.0,13664.0,0,26.967429207568085,42122704.0,13664.0,14645.0,137659,18.700843499455928,29210426.0,14645.0,15626.0,0,3.6568706854122826,5711975.0,15626.0,16607.0,0,3.1354986443174555,4897600.0,16607.0,17588.0,0,1.8026966095007313,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-11,14600,14750,14400,14400,166903,19550.0,9740.0,155969095.0,981.0,9740.0,10721.0,0,12.44399731882781,19408790.0,10721.0,11702.0,0,15.883703755542083,24773669.0,11702.0,12683.0,0,17.032732670533225,26565799.0,12683.0,13664.0,0,27.007083678981402,42122704.0,13664.0,14645.0,166903,18.835352606232664,29377329.0,14645.0,15626.0,0,3.6622479600846565,5711975.0,15626.0,16607.0,0,3.1401092633127097,4897600.0,16607.0,17588.0,0,1.8053473991113431,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-12,14450,14500,14200,14200,136222,19550.0,9740.0,155766492.0,981.0,9740.0,10721.0,0,12.242661919869132,19069965.0,10721.0,11702.0,0,15.904363436521379,24773669.0,11702.0,12683.0,0,17.054886875156694,26565799.0,12683.0,13664.0,0,27.04221136340414,42122704.0,13664.0,14645.0,136222,18.94730414805772,29513551.0,14645.0,15626.0,0,3.667011387789358,5711975.0,15626.0,16607.0,0,3.1441935535147056,4897600.0,16607.0,17588.0,0,1.8076955857746353,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-13,14400,14500,14300,14400,162986,19550.0,9740.0,155624507.0,981.0,9740.0,10721.0,0,12.057865667648347,18764994.0,10721.0,11702.0,0,15.918873882761922,24773669.0,11702.0,12683.0,0,17.070447008709237,26565799.0,12683.0,13664.0,0,27.06688349541245,42122704.0,13664.0,14645.0,162986,19.069321132050238,29676537.0,14645.0,15626.0,0,3.670357008745416,5711975.0,15626.0,16607.0,0,3.1470621783238806,4897600.0,16607.0,17588.0,0,1.8093448482378163,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-14,14350,14650,14150,14650,201052,19550.0,9740.0,155604816.0,981.0,9740.0,10721.0,0,11.91753023890983,18544251.0,10721.0,11702.0,0,15.920888335486993,24773669.0,11702.0,12683.0,0,17.072607187170867,26565799.0,12683.0,13664.0,0,27.070308672194308,42122704.0,13664.0,14645.0,0,19.071734257890835,29676537.0,14645.0,15626.0,201052,3.8000282716185336,5913027.0,15626.0,16607.0,0,3.1474604230758514,4897600.0,16607.0,17588.0,0,1.809573811648606,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-17,14450,14600,14350,14350,301791,19550.0,9740.0,155351093.0,981.0,9740.0,10721.0,0,11.936994225074425,18544251.0,10721.0,11702.0,0,15.589304543869542,24218155.0,11702.0,12683.0,0,17.100490564298767,26565799.0,12683.0,13664.0,0,27.114520526740034,42122704.0,13664.0,14645.0,301791,19.297146496420208,29978328.0,14645.0,15626.0,0,3.806234565726551,5913027.0,15626.0,16607.0,0,3.152600928272838,4897600.0,16607.0,17588.0,0,1.8125292494723548,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-18,14350,14450,14100,14250,111605,19550.0,9740.0,155223911.0,981.0,9740.0,10721.0,0,11.79294084401726,18305464.0,10721.0,11702.0,0,15.602077569093076,24218155.0,11702.0,12683.0,0,17.11450177286153,26565799.0,12683.0,13664.0,0,27.13673668485263,42122704.0,13664.0,14645.0,111605,19.38485688586986,30089933.0,14645.0,15626.0,0,3.809353186571881,5913027.0,15626.0,16607.0,0,3.1551839973932885,4897600.0,16607.0,17588.0,0,1.8140143370050765,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-19,14100,14200,14000,14000,118175,19550.0,9740.0,155051955.0,981.0,9740.0,10721.0,0,11.61890090324885,18015333.0,10721.0,11702.0,0,15.619380613420836,24218155.0,11702.0,12683.0,0,17.133482128619406,26565799.0,12683.0,13664.0,0,27.16683191772719,42122704.0,13664.0,14645.0,118175,19.482571503210007,30208108.0,14645.0,15626.0,0,3.8135778423432325,5913027.0,15626.0,16607.0,0,3.1586831652654754,4897600.0,16607.0,17588.0,0,1.8160261184710635,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-20,13950,14200,13800,13850,95268,19550.0,9740.0,154910390.0,981.0,9740.0,10721.0,0,11.47663497587218,17778500.0,10721.0,11702.0,0,15.633654398520333,24218155.0,11702.0,12683.0,0,17.14913957675789,26565799.0,12683.0,13664.0,0,27.19165835164446,42122704.0,13664.0,14645.0,95268,19.561874448834583,30303376.0,14645.0,15626.0,0,3.817062883903397,5913027.0,15626.0,16607.0,0,3.161569730732716,4897600.0,16607.0,17588.0,0,1.8176856955818135,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-24,13750,13900,13700,13750,135585,19550.0,9740.0,154736874.0,981.0,9740.0,10721.0,0,11.28974532599127,17469399.0,10721.0,11702.0,0,15.651185379381516,24218155.0,11702.0,12683.0,0,17.1683699646149,26565799.0,12683.0,13664.0,0,27.222150035162272,42122704.0,13664.0,14645.0,135585,19.671433326228367,30438961.0,14645.0,15626.0,0,3.82134319192722,5913027.0,15626.0,16607.0,0,3.1651149938572494,4897600.0,16607.0,17588.0,0,1.8197239786555335,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-25,13700,13700,12950,13100,355769,19550.0,9740.0,154908873.0,981.0,9740.0,10721.0,0,11.158579018259335,17285629.0,10721.0,11702.0,0,15.633807496617704,24218155.0,11702.0,12683.0,0,17.149307515780585,26565799.0,12683.0,13664.0,355769,27.42158804550854,42478473.0,13664.0,14645.0,0,19.649591666708467,30438961.0,14645.0,15626.0,0,3.817100263843505,5913027.0,15626.0,16607.0,0,3.1616006915239776,4897600.0,16607.0,17588.0,0,1.8177034959127227,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-26,13150,13400,13050,13300,185918,19550.0,9740.0,154809224.0,981.0,9740.0,10721.0,0,10.98129785858238,17000062.0,10721.0,11702.0,0,15.643870807078006,24218155.0,11702.0,12683.0,0,17.160346336985707,26565799.0,12683.0,13664.0,185918,27.559333932195152,42664391.0,13664.0,14645.0,0,19.662239893405832,30438961.0,14645.0,15626.0,0,3.8195572894286967,5913027.0,15626.0,16607.0,0,3.1636357792220444,4897600.0,16607.0,17588.0,0,1.8188735317218565,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-27,13100,13600,13100,13600,131759,19550.0,9740.0,154645538.0,981.0,9740.0,10721.0,0,10.99292111486592,17000062.0,10721.0,11702.0,0,15.660429206822638,24218155.0,11702.0,12683.0,0,17.178509864280727,26565799.0,12683.0,13664.0,131759,27.67370501177991,42796150.0,13664.0,14645.0,0,19.683051573075456,30438961.0,14645.0,15626.0,0,3.823600135168465,5913027.0,15626.0,16607.0,0,3.1669843587727695,4897600.0,16607.0,17588.0,0,1.8207987352341197,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-28,13750,13950,13750,13750,108286,19550.0,9740.0,153925881.0,981.0,9740.0,10721.0,0,10.506432638186427,16172119.0,10721.0,11702.0,0,15.73364715710154,24218155.0,11702.0,12683.0,0,17.258825369334737,26565799.0,12683.0,13664.0,0,27.803089202393455,42796150.0,13664.0,14645.0,108286,19.845426124278607,30547247.0,14645.0,15626.0,0,3.8414767949257342,5913027.0,15626.0,16607.0,0,3.1817911115285415,4897600.0,16607.0,17588.0,0,1.8293116022509561,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-05-31,13750,14050,13700,14000,61515,19550.0,9740.0,153002722.0,981.0,9740.0,10721.0,0,9.926258043958198,15187445.0,10721.0,11702.0,0,15.8285778732747,24218155.0,11702.0,12683.0,0,17.362958418478332,26565799.0,12683.0,13664.0,0,27.97084224423145,42796150.0,13664.0,14645.0,61515,20.00537088483955,30608762.0,14645.0,15626.0,0,3.864654773919643,5913027.0,15626.0,16607.0,0,3.2009888033233813,4897600.0,16607.0,17588.0,0,1.8403489579747478,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-06-01,13900,14100,13850,14000,75873,19550.0,9740.0,151761635.0,981.0,9740.0,10721.0,0,9.139651796713972,13870485.0,10721.0,11702.0,0,15.958021933540714,24218155.0,11702.0,12683.0,0,17.50495044416199,26565799.0,12683.0,13664.0,0,28.199584170268068,42796150.0,13664.0,14645.0,75873,20.218967066347172,30684635.0,14645.0,15626.0,0,3.8962594202414857,5913027.0,15626.0,16607.0,0,3.2271660752732405,4897600.0,16607.0,17588.0,0,1.855399093453362,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-06-03,14200,14450,14200,14450,155137,19550.0,9740.0,150799109.0,981.0,9740.0,10721.0,0,8.456828481659,12752822.0,10721.0,11702.0,0,16.059879372364197,24218155.0,11702.0,12683.0,0,17.61668167416029,26565799.0,12683.0,13664.0,0,28.37957749471849,42796150.0,13664.0,14645.0,155137,20.450898022215767,30839772.0,14645.0,15626.0,0,3.921128605607345,5913027.0,15626.0,16607.0,0,3.247764547468248,4897600.0,16607.0,17588.0,0,1.8672418018066672,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-06-04,14300,14400,14250,14250,56426,19550.0,9740.0,149709253.0,981.0,9740.0,10721.0,0,7.752720534915768,11606540.0,10721.0,11702.0,0,16.176792358986656,24218155.0,11702.0,12683.0,0,17.744927897008477,26565799.0,12683.0,13664.0,0,28.586175632043265,42796150.0,13664.0,14645.0,56426,20.63746721119502,30896198.0,14645.0,15626.0,0,3.9496737052051154,5913027.0,15626.0,16607.0,0,3.2714076797911753,4897600.0,16607.0,17588.0,0,1.8808349808545233,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-06-07,13850,13950,13650,13900,93892,19550.0,9740.0,148162246.0,981.0,9740.0,10721.0,0,7.833669044136925,11606540.0,10721.0,11702.0,0,15.238197725485344,22577256.0,11702.0,12683.0,0,17.930208077434248,26565799.0,12683.0,13664.0,0,28.884652572018922,42796150.0,13664.0,14645.0,93892,20.91632034249805,30990090.0,14645.0,15626.0,0,3.990913447680862,5913027.0,15626.0,16607.0,0,3.3055654407398762,4897600.0,16607.0,17588.0,0,1.9004733500057769,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
2010-06-08,13800,14150,13750,14050,134033,19550.0,9740.0,147590943.0,981.0,9740.0,10721.0,0,7.863992033711717,11606540.0,10721.0,11702.0,0,14.819283321470477,21871920.0,11702.0,12683.0,0,17.99961329605435,26565799.0,12683.0,13664.0,0,28.996460846516847,42796150.0,13664.0,14645.0,134033,21.08809820396635,31124123.0,14645.0,15626.0,0,4.006361691177758,5913027.0,15626.0,16607.0,0,3.3183608021259134,4897600.0,16607.0,17588.0,0,1.9078298049765832,2815784.0,17588.0,18569.0,0,0.0,0.0,18569.0,19550.0,0,0.0,0.0,12683.0,13664.0
